Unidad,Ruta,ViajesUnidadRuta,TotalViajesUnidad,PorcentajeRutaUnidad
1811,"TUXTLA GUTIERREZ,CH → VILLA FLORES,CH",42,1862,2.255639097744361
1811,"TUXTLA GUTIERREZ,CH → VILLAHERMOSA,TA",42,1862,2.255639097744361
1811,"VILLAHERMOSA,TA → SAN CRISTOBAL DE L,CH",14,1862,0.7518796992481203
1811,"VILLAHERMOSA,TA → TUXTLA GUTIERREZ,CH",84,1862,4.511278195488722
1812,"COACALCO,EM → CARMEN,NX",108,2133,5.063291139240507
1812,"CUAUTITLAN IZCALLI,EM/Mex → CUAUTITLAN IZCALLI,EM/Mex",27,2133,1.2658227848101267
1812,"CUAUTITLAN IZCALLI,EM/Mex → LEON,GJ",324,2133,15.189873417721518
1812,"CUAUTITLAN IZCALLI,EM/Mex → QUERETARO,QA/MEX",243,2133,11.39240506329114
1812,"CUAUTITLAN IZCALLI,EM/Mex → VENUSTIANO CARRANZ,CDMX",189,2133,8.860759493670885
1812,"LEON,GJ → CUAUTITLAN IZCALLI,EM/Mex",54,2133,2.5316455696202533
1812,"QUERETARO,QA/MEX → CUAUTITLAN IZCALLI,EM/Mex",81,2133,3.7974683544303796
1812,"TULTEPEC,EM → TLAJOMULCO DE ZUNI,JA/Mex",54,2133,2.5316455696202533
1812,"TULTITLAN,EM → CARMEN,NX",324,2133,15.189873417721518
1812,"TULTITLAN,EM → CIENEGA DE FLORES,NX/",54,2133,2.5316455696202533
1812,"TULTITLAN,EM → EL SALTO,JA",162,2133,7.594936708860759
1812,"TULTITLAN,EM → GOMEZ PALACIO,DG/",54,2133,2.5316455696202533
1812,"TULTITLAN,EM → GRAL. ESCOBEDO,NX",54,2133,2.5316455696202533
1812,"TULTITLAN,EM → GUADALAJARA,JA",54,2133,2.5316455696202533
1812,"TULTITLAN,EM → MERIDA,YC",54,2133,2.5316455696202533
1812,"TULTITLAN,EM → MONTERREY,NX/",54,2133,2.5316455696202533
1812,"TULTITLAN,EM → NUEVO LAREDO,TM/",108,2133,5.063291139240507
1812,"TULTITLAN,EM → TLAJOMULCO DE ZUNI,JA/Mex",54,2133,2.5316455696202533
1812,"TULTITLAN,EM → TLAQUEPAQUE,JA",27,2133,1.2658227848101267
1812,"TULTITLAN,EM/Mex → EL SALTO,JA",54,2133,2.5316455696202533
1813,"TEPOTZOTLAN,EM → MERIDA,YC",60,4980,1.2048192771084338
1813,"TUXTLA GUTIERREZ,CH → TAPACHULA,CH",180,4980,3.6144578313253013
1813,"TUXTLA GUTIERREZ,CH → TUXTLA GUTIERREZ,CH",780,4980,15.662650602409638
1813,"VILLAHERMOSA,TA → TEPOTZOTLAN,EM",60,4980,1.2048192771084338
1813,"VILLAHERMOSA,TA → TUXTLA GUTIERREZ,CH",3600,4980,72.28915662650603
1813,"VILLAHERMOSA,TA → TUXTLA GUTIERREZ,CH/Mex",120,4980,2.4096385542168677
1813,"VILLAHERMOSA,TA → VILLAHERMOSA,TA",120,4980,2.4096385542168677
1813,"VILLAHERMOSA,TA → VILLAHERMOSA,TA/",60,4980,1.2048192771084338
1814,"TUXTLA GUTIERREZ,CH → CIUDAD HIDALGO,CH/",22,3080,0.7142857142857143
1814,"TUXTLA GUTIERREZ,CH → COMITAN DE DOMINGU,CH",484,3080,15.714285714285714
1814,"TUXTLA GUTIERREZ,CH → FRONTERA COMALAPA,CH",22,3080,0.7142857142857143
1814,"TUXTLA GUTIERREZ,CH → TAPACHULA,CH",66,3080,2.142857142857143
1814,"TUXTLA GUTIERREZ,CH → TUXTLA GUTIERREZ,CH",1650,3080,53.57142857142857
1814,"TUXTLA GUTIERREZ,CH → TUXTLA GUTIERREZ,CH/Mex",396,3080,12.857142857142858
1814,"TUXTLA GUTIERREZ,CH → VILLA FLORES,CH",66,3080,2.142857142857143
1814,"TUXTLA GUTIERREZ,CH → VILLAHERMOSA,TA",154,3080,5.0
1814,"VILLAHERMOSA,TA → TUXTLA GUTIERREZ,CH",220,3080,7.142857142857143
1816,"MERIDA,YC → MERIDA,YC",55,4620,1.1904761904761905
1816,"SOYANIQUILPAN DE J,EM → VILLAHERMOSA,TA",55,4620,1.1904761904761905
