Unidad,Litros,Gasto Combustible,Costo por litro,Kms Totales,Gasto Mantenimiento,CPK,TipoUnidad,Proyecto,Mes,TipoRuta
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,LIVERPOOL,12,Corta
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,LIVERPOOL,1,Corta
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,LIVERPOOL,2,Corta
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,LIVERPOOL,3,Corta
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,FULL SURESTE,10,Corta
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,FULL SURESTE,11,Corta
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,FULL SURESTE,12,Corta
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,FULL SURESTE,1,Corta
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,FULL SURESTE,2,Corta
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,FULL SURESTE,3,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,LIVERPOOL,10,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,LIVERPOOL,11,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,LIVERPOOL,12,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,LIVERPOOL,1,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,LIVERPOOL,2,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,LIVERPOOL,3,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,FULL SURESTE,10,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,FULL SURESTE,11,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,FULL SURESTE,12,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,FULL SURESTE,1,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,FULL SURESTE,2,Corta
1959,2240218.08,47399715.4536,22.278074121621618,6634840,66425.84,7.154074746881613,Alta actividad,FULL SURESTE,3,Corta
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBGDL,10,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBGDL,11,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBGDL,12,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBGDL,1,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBGDL,2,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBGDL,3,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBFORCORT,10,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBFORCORT,11,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBFORCORT,12,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBFORCORT,1,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBFORCORT,2,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,A-MELIBFORCORT,3,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,S-MELIBMEX,10,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,S-MELIBMEX,11,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,S-MELIBMEX,12,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,S-MELIBMEX,1,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,S-MELIBMEX,2,Larga
1960,1317882.16,26216121.824196,19.99284899999999,3051237,64225.6,8.613014139575524,Actividad media,S-MELIBMEX,3,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBGDL,10,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBGDL,11,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBGDL,12,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBGDL,1,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBGDL,2,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBGDL,3,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBFORCORT,10,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBFORCORT,11,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBFORCORT,12,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBFORCORT,1,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBFORCORT,2,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,A-MELIBFORCORT,3,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,S-MELIBMEX,10,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,S-MELIBMEX,11,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,S-MELIBMEX,12,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,S-MELIBMEX,1,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,S-MELIBMEX,2,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,S-MELIBMEX,3,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,D-ML PUEBLA,10,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,D-ML PUEBLA,11,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,D-ML PUEBLA,12,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,D-ML PUEBLA,1,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,D-ML PUEBLA,2,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,D-ML PUEBLA,3,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,HISENSE DEDIC,10,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,HISENSE DEDIC,11,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,HISENSE DEDIC,12,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,HISENSE DEDIC,1,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,HISENSE DEDIC,2,Larga
1961,1666439.39,32890415.344633,19.829018055555558,3774006,40031.59,8.725594748559754,Alta actividad,HISENSE DEDIC,3,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML MERIDA,10,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML MERIDA,11,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML MERIDA,12,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML MERIDA,1,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML MERIDA,2,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML MERIDA,3,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,S-MELIBMEX,10,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,S-MELIBMEX,11,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,S-MELIBMEX,12,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,S-MELIBMEX,1,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,S-MELIBMEX,2,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,S-MELIBMEX,3,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBGDL,10,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBGDL,11,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBGDL,12,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBGDL,1,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBGDL,2,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBGDL,3,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBSLP,10,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBSLP,11,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBSLP,12,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBSLP,1,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBSLP,2,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,A-MELIBSLP,3,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML PUEBLA,10,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML PUEBLA,11,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML PUEBLA,12,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML PUEBLA,1,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML PUEBLA,2,Larga
1963,2102557.66,41805125.119828,20.028305837209306,3483602,20111.32,12.006318873346611,Alta actividad,D-ML PUEBLA,3,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,CIRCUITOS,10,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,CIRCUITOS,11,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,CIRCUITOS,12,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,CIRCUITOS,1,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,CIRCUITOS,2,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,CIRCUITOS,3,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBGDL,10,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBGDL,11,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBGDL,12,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBGDL,1,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBGDL,2,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBGDL,3,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,S-MELIBMEX,10,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,S-MELIBMEX,11,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,S-MELIBMEX,12,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,S-MELIBMEX,1,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,S-MELIBMEX,2,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,S-MELIBMEX,3,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML MERIDA,10,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML MERIDA,11,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML MERIDA,12,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML MERIDA,1,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML MERIDA,2,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML MERIDA,3,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBFORCORT,10,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBFORCORT,11,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBFORCORT,12,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBFORCORT,1,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBFORCORT,2,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBFORCORT,3,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBSALINAS,10,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBSALINAS,11,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBSALINAS,12,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBSALINAS,1,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBSALINAS,2,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,A-MELIBSALINAS,3,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML PUEBLA,10,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML PUEBLA,11,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML PUEBLA,12,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML PUEBLA,1,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML PUEBLA,2,Larga
1964,2185541.82,43381059.534736,19.89745387878787,5722266,52114.15,7.590205293625987,Alta actividad,D-ML PUEBLA,3,Larga
1965,2716397.84,53815232.729752004,19.799652278688523,4741225,138008.48,11.379599409383019,Alta actividad,CIRCUITOS,10,Larga
1965,2716397.84,53815232.729752004,19.799652278688523,4741225,138008.48,11.379599409383019,Alta actividad,CIRCUITOS,11,Larga
1965,2716397.84,53815232.729752004,19.799652278688523,4741225,138008.48,11.379599409383019,Alta actividad,CIRCUITOS,12,Larga
1965,2716397.84,53815232.729752004,19.799652278688523,4741225,138008.48,11.379599409383019,Alta actividad,CIRCUITOS,1,Larga
1965,2716397.84,53815232.729752004,19.799652278688523,4741225,138008.48,11.379599409383019,Alta actividad,CIRCUITOS,2,Larga
1965,2716397.84,53815232.729752004,19.799652278688523,4741225,138008.48,11.379599409383019,Alta actividad,CIRCUITOS,3,Larga
1965,2716397.84,53815232.729752004,19.799652278688523,4741225,138008.48,11.379599409383019,Alta actividad,SAYER,10,Larga
1965,2716397.84,53815232.729752004,19.799652278688523,4741225,138008.48,11.379599409383019,Alta actividad,SAYER,11,Larga
1965,2716397.84,53815232.729752004,19.799652278688523,4741225,138008.48,11.379599409383019,Alta actividad,SAYER,12,Larga
1965,2716397.84,53815232.729752004,19.799652278688523,4741225,138008.48,11.379599409383019,Alta actividad,SAYER,1,Larga
1965,2716397.84,53815232.729752004,19.799652278688523,4741225,138008.48,11.379599409383019,Alta actividad,SAYER,2,Larga
